"Timestamp","Temperature_Celsius(°C)","Relative_Humidity(%)","Absolute_Humidity(g/m³)","DPT_Celsius(°C)","VPD(kPa)"
"2026-01-31 11:10:17 PM","19.3","49","8.1","8.3","1.14"
"2026-01-31 11:11:17 PM","19.3","49","8.1","8.3","1.14"
"2026-01-31 11:12:17 PM","19.3","49","8.1","8.3","1.14"
"2026-01-31 11:13:17 PM","19.3","49","8.1","8.3","1.14"
"2026-01-31 11:14:17 PM","19.3","49","8.1","8.3","1.14"
"2026-01-31 11:15:17 PM","19.3","49","8.1","8.3","1.14"
"2026-01-31 11:16:17 PM","19.3","48","8.0","8.0","1.16"
"2026-01-31 11:17:17 PM","19.3","48","8.0","8.0","1.16"
"2026-01-31 11:18:17 PM","19.3","48","8.0","8.0","1.16"
"2026-01-31 11:19:17 PM","19.3","48","8.0","8.0","1.16"
"2026-01-31 11:20:17 PM","19.3","48","8.0","8.0","1.16"
"2026-01-31 11:21:17 PM","19.3","48","8.0","8.0","1.16"
"2026-01-31 11:22:17 PM","19.3","48","8.0","8.0","1.16"
"2026-01-31 11:23:17 PM","19.3","48","8.0","8.0","1.16"
"2026-01-31 11:24:17 PM","19.3","48","8.0","8.0","1.16"
"2026-01-31 11:25:17 PM","19.2","48","7.9","7.9","1.16"
"2026-01-31 11:26:17 PM","19.2","48","7.9","7.9","1.16"
"2026-01-31 11:27:17 PM","19.2","48","7.9","7.9","1.16"
"2026-01-31 11:28:17 PM","19.2","48","7.9","7.9","1.16"
"2026-01-31 11:29:17 PM","19.2","48","7.9","7.9","1.16"
"2026-01-31 11:30:17 PM","19.2","48","7.9","7.9","1.16"
"2026-01-31 11:31:17 PM","19.1","48","7.9","7.8","1.15"
"2026-01-31 11:32:17 PM","19.1","48","7.9","7.8","1.15"
"2026-01-31 11:33:17 PM","19.1","48","7.9","7.8","1.15"
"2026-01-31 11:34:17 PM","19.1","48","7.9","7.8","1.15"
"2026-01-31 11:35:17 PM","19.1","49","8.0","8.1","1.13"
"2026-01-31 11:36:17 PM","19.1","49","8.0","8.1","1.13"
"2026-01-31 11:37:17 PM","19.0","49","8.0","8.0","1.12"
"2026-01-31 11:38:17 PM","19.0","49","8.0","8.0","1.12"
"2026-01-31 11:39:17 PM","19.0","49","8.0","8.0","1.12"
"2026-01-31 11:40:17 PM","19.0","49","8.0","8.0","1.12"
"2026-01-31 11:41:17 PM","19.0","49","8.0","8.0","1.12"
"2026-01-31 11:42:17 PM","19.0","49","8.0","8.0","1.12"
"2026-01-31 11:43:17 PM","19.0","49","8.0","8.0","1.12"
"2026-01-31 11:44:17 PM","19.0","49","8.0","8.0","1.12"
"2026-01-31 11:45:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:46:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:47:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:48:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:49:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:50:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:51:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:52:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:53:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:54:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:55:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:56:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:57:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:58:17 PM","18.9","50","8.1","8.2","1.09"
"2026-01-31 11:59:17 PM","18.9","50","8.1","8.2","1.09"
"2026-02-01 12:00:17 AM","18.9","50","8.1","8.2","1.09"
"2026-02-01 12:01:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:02:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:03:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:04:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:05:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:06:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:07:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:08:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:09:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:10:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:11:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:12:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:13:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:14:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:15:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:16:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:17:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:18:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:19:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:20:17 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 12:21:17 AM","18.7","52","8.3","8.6","1.04"
"2026-02-01 12:22:17 AM","18.7","52","8.3","8.6","1.04"
"2026-02-01 12:23:17 AM","18.7","52","8.3","8.6","1.04"
"2026-02-01 12:24:17 AM","18.7","52","8.3","8.6","1.04"
"2026-02-01 12:25:17 AM","18.7","52","8.3","8.6","1.04"
"2026-02-01 12:26:17 AM","18.7","52","8.3","8.6","1.04"
"2026-02-01 12:27:17 AM","18.7","52","8.3","8.6","1.04"
"2026-02-01 12:28:17 AM","18.8","52","8.4","8.7","1.04"
"2026-02-01 12:29:17 AM","18.9","53","8.6","9.1","1.03"
"2026-02-01 12:30:17 AM","19.1","53","8.7","9.3","1.04"
"2026-02-01 12:31:17 AM","19.2","53","8.7","9.4","1.05"
"2026-02-01 12:32:17 AM","19.2","52","8.6","9.1","1.07"
"2026-02-01 12:33:17 AM","19.2","52","8.6","9.1","1.07"
"2026-02-01 12:34:17 AM","19.2","52","8.6","9.1","1.07"
"2026-02-01 12:35:17 AM","19.1","52","8.5","9.0","1.06"
"2026-02-01 12:36:17 AM","19.1","52","8.5","9.0","1.06"
"2026-02-01 12:37:17 AM","19.0","52","8.5","8.9","1.05"
"2026-02-01 12:38:17 AM","19.0","52","8.5","8.9","1.05"
"2026-02-01 12:39:17 AM","18.9","52","8.4","8.8","1.05"
"2026-02-01 12:40:17 AM","18.9","52","8.4","8.8","1.05"
"2026-02-01 12:41:17 AM","18.9","52","8.4","8.8","1.05"
"2026-02-01 12:42:17 AM","18.9","52","8.4","8.8","1.05"
"2026-02-01 12:43:17 AM","18.8","52","8.4","8.7","1.04"
"2026-02-01 12:44:17 AM","18.8","52","8.4","8.7","1.04"
"2026-02-01 12:45:17 AM","18.8","52","8.4","8.7","1.04"
"2026-02-01 12:46:17 AM","18.8","52","8.4","8.7","1.04"
"2026-02-01 12:47:17 AM","18.8","53","8.5","9.0","1.02"
"2026-02-01 12:48:17 AM","18.8","53","8.5","9.0","1.02"
"2026-02-01 12:49:17 AM","18.8","53","8.5","9.0","1.02"
"2026-02-01 12:50:17 AM","18.8","53","8.5","9.0","1.02"
"2026-02-01 12:51:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 12:52:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 12:53:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 12:54:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 12:55:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 12:56:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 12:57:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 12:58:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 12:59:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 1:00:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 1:01:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 1:02:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 1:03:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 1:04:17 AM","18.7","53","8.5","8.9","1.01"
"2026-02-01 1:05:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 1:06:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 1:07:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 1:08:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 1:09:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 1:10:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 1:11:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 1:12:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 1:13:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 1:14:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 1:15:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 1:16:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 1:17:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 1:18:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 1:19:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 1:20:17 AM","18.8","54","8.7","9.3","1.00"
"2026-02-01 1:21:17 AM","19.0","54","8.8","9.5","1.01"
"2026-02-01 1:22:17 AM","19.0","53","8.6","9.2","1.03"
"2026-02-01 1:23:17 AM","19.0","53","8.6","9.2","1.03"
"2026-02-01 1:24:17 AM","19.0","53","8.6","9.2","1.03"
"2026-02-01 1:25:17 AM","19.0","53","8.6","9.2","1.03"
"2026-02-01 1:26:17 AM","19.0","53","8.6","9.2","1.03"
"2026-02-01 1:27:17 AM","18.9","53","8.6","9.1","1.03"
"2026-02-01 1:28:17 AM","18.9","62","10.0","11.5","0.83"
"2026-02-01 1:29:17 AM","18.9","71","11.5","13.5","0.63"
"2026-02-01 1:30:17 AM","18.9","63","10.2","11.7","0.81"
"2026-02-01 1:31:17 AM","18.9","55","8.9","9.7","0.98"
"2026-02-01 1:32:17 AM","18.9","54","8.8","9.4","1.00"
"2026-02-01 1:33:17 AM","18.9","54","8.8","9.4","1.00"
"2026-02-01 1:34:17 AM","18.9","54","8.8","9.4","1.00"
"2026-02-01 1:35:17 AM","18.9","54","8.8","9.4","1.00"
"2026-02-01 1:36:17 AM","18.9","54","8.8","9.4","1.00"
"2026-02-01 1:37:17 AM","18.8","54","8.7","9.3","1.00"
"2026-02-01 1:38:17 AM","18.8","54","8.7","9.3","1.00"
"2026-02-01 1:39:17 AM","18.8","54","8.7","9.3","1.00"
"2026-02-01 1:40:17 AM","18.8","54","8.7","9.3","1.00"
"2026-02-01 1:41:17 AM","18.8","54","8.7","9.3","1.00"
"2026-02-01 1:42:17 AM","18.8","54","8.7","9.3","1.00"
"2026-02-01 1:43:17 AM","18.8","54","8.7","9.3","1.00"
"2026-02-01 1:44:17 AM","18.8","54","8.7","9.3","1.00"
"2026-02-01 1:45:17 AM","18.7","54","8.7","9.2","0.99"
"2026-02-01 1:46:17 AM","18.7","54","8.7","9.2","0.99"
"2026-02-01 1:47:17 AM","18.7","54","8.7","9.2","0.99"
"2026-02-01 1:48:17 AM","18.7","54","8.7","9.2","0.99"
"2026-02-01 1:49:17 AM","18.7","54","8.7","9.2","0.99"
"2026-02-01 1:50:17 AM","18.7","54","8.7","9.2","0.99"
"2026-02-01 1:51:17 AM","18.7","54","8.7","9.2","0.99"
"2026-02-01 1:52:17 AM","18.7","54","8.7","9.2","0.99"
"2026-02-01 1:53:17 AM","18.7","55","8.8","9.5","0.97"
"2026-02-01 1:54:17 AM","18.7","55","8.8","9.5","0.97"
"2026-02-01 1:55:17 AM","18.7","55","8.8","9.5","0.97"
"2026-02-01 1:56:17 AM","18.7","55","8.8","9.5","0.97"
"2026-02-01 1:57:17 AM","18.7","55","8.8","9.5","0.97"
"2026-02-01 1:58:17 AM","18.7","55","8.8","9.5","0.97"
"2026-02-01 1:59:17 AM","18.7","55","8.8","9.5","0.97"
"2026-02-01 2:00:17 AM","18.7","55","8.8","9.5","0.97"
"2026-02-01 2:01:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:02:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:03:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:04:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:05:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:06:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:07:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:08:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:09:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:10:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:11:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:12:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:13:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:14:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:15:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:16:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:17:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:18:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:19:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:20:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:21:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:22:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:23:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:24:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:25:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:26:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:27:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:28:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:29:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:30:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:31:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:32:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:33:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:34:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:35:17 AM","18.6","56","8.9","9.6","0.94"
"2026-02-01 2:36:17 AM","18.6","56","8.9","9.6","0.94"
"2026-02-01 2:37:17 AM","18.6","56","8.9","9.6","0.94"
"2026-02-01 2:38:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:39:17 AM","18.6","55","8.8","9.4","0.96"
"2026-02-01 2:40:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 2:41:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 2:42:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 2:43:17 AM","18.6","54","8.6","9.1","0.99"
"2026-02-01 2:44:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 2:45:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 2:46:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 2:47:17 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 2:48:20 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 2:49:20 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 2:50:20 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 2:51:20 AM","18.6","53","8.4","8.8","1.01"
"2026-02-01 2:52:20 AM","18.6","52","8.3","8.5","1.03"
"2026-02-01 2:53:20 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 2:54:20 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 2:55:20 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 2:56:20 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 2:57:20 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 2:58:20 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 2:59:20 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 3:00:20 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 3:01:30 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 3:02:30 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 3:03:30 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 3:04:30 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 3:05:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:06:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:07:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:08:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:09:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:10:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:11:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:12:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:13:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:14:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:15:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:16:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:17:30 AM","18.5","50","7.9","7.9","1.06"
"2026-02-01 3:18:30 AM","18.5","50","7.9","7.9","1.06"
"2026-02-01 3:19:30 AM","18.5","50","7.9","7.9","1.06"
"2026-02-01 3:20:30 AM","18.5","50","7.9","7.9","1.06"
"2026-02-01 3:21:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:22:30 AM","18.4","52","8.2","8.4","1.02"
"2026-02-01 3:23:30 AM","18.4","52","8.2","8.4","1.02"
"2026-02-01 3:24:30 AM","18.4","52","8.2","8.4","1.02"
"2026-02-01 3:25:30 AM","18.4","52","8.2","8.4","1.02"
"2026-02-01 3:26:30 AM","18.3","52","8.1","8.3","1.01"
"2026-02-01 3:27:30 AM","18.3","52","8.1","8.3","1.01"
"2026-02-01 3:28:30 AM","18.3","52","8.1","8.3","1.01"
"2026-02-01 3:29:30 AM","18.3","52","8.1","8.3","1.01"
"2026-02-01 3:30:30 AM","18.3","52","8.1","8.3","1.01"
"2026-02-01 3:31:30 AM","18.3","52","8.1","8.3","1.01"
"2026-02-01 3:32:30 AM","18.3","52","8.1","8.3","1.01"
"2026-02-01 3:33:30 AM","18.3","51","8.0","8.0","1.03"
"2026-02-01 3:34:30 AM","18.3","51","8.0","8.0","1.03"
"2026-02-01 3:35:30 AM","18.3","51","8.0","8.0","1.03"
"2026-02-01 3:36:30 AM","18.3","51","8.0","8.0","1.03"
"2026-02-01 3:37:30 AM","18.4","51","8.0","8.1","1.04"
"2026-02-01 3:38:30 AM","18.4","51","8.0","8.1","1.04"
"2026-02-01 3:39:30 AM","18.4","51","8.0","8.1","1.04"
"2026-02-01 3:40:30 AM","18.4","51","8.0","8.1","1.04"
"2026-02-01 3:41:30 AM","18.8","51","8.2","8.4","1.06"
"2026-02-01 3:42:30 AM","19.1","52","8.5","9.0","1.06"
"2026-02-01 3:43:30 AM","19.2","51","8.4","8.8","1.09"
"2026-02-01 3:44:30 AM","19.2","50","8.2","8.5","1.11"
"2026-02-01 3:45:30 AM","19.2","50","8.2","8.5","1.11"
"2026-02-01 3:46:30 AM","19.1","50","8.2","8.4","1.11"
"2026-02-01 3:47:30 AM","19.1","50","8.2","8.4","1.11"
"2026-02-01 3:48:30 AM","19.0","50","8.2","8.3","1.10"
"2026-02-01 3:49:30 AM","18.9","50","8.1","8.2","1.09"
"2026-02-01 3:50:30 AM","18.8","50","8.1","8.2","1.09"
"2026-02-01 3:51:30 AM","18.8","50","8.1","8.2","1.09"
"2026-02-01 3:52:30 AM","18.7","51","8.2","8.4","1.06"
"2026-02-01 3:53:30 AM","18.7","51","8.2","8.4","1.06"
"2026-02-01 3:54:30 AM","18.6","51","8.1","8.3","1.05"
"2026-02-01 3:55:30 AM","18.6","51","8.1","8.3","1.05"
"2026-02-01 3:56:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:57:30 AM","18.5","51","8.1","8.2","1.04"
"2026-02-01 3:58:30 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 3:59:30 AM","18.5","52","8.2","8.5","1.02"
"2026-02-01 4:00:30 AM","18.4","52","8.2","8.4","1.02"
"2026-02-01 4:01:30 AM","18.4","52","8.2","8.4","1.02"
"2026-02-01 4:02:30 AM","18.4","52","8.2","8.4","1.02"
"2026-02-01 4:03:30 AM","18.4","52","8.2","8.4","1.02"
"2026-02-01 4:04:30 AM","18.3","52","8.1","8.3","1.01"
"2026-02-01 4:05:30 AM","18.3","52","8.1","8.3","1.01"
"2026-02-01 4:06:30 AM","18.3","53","8.3","8.5","0.99"
"2026-02-01 4:07:30 AM","18.3","53","8.3","8.5","0.99"
"2026-02-01 4:08:30 AM","18.3","53","8.3","8.5","0.99"
"2026-02-01 4:09:30 AM","18.3","53","8.3","8.5","0.99"
"2026-02-01 4:10:30 AM","18.2","53","8.2","8.5","0.98"
"2026-02-01 4:11:30 AM","18.2","53","8.2","8.5","0.98"
"2026-02-01 4:12:30 AM","18.2","53","8.2","8.5","0.98"
"2026-02-01 4:13:30 AM","18.2","53","8.2","8.5","0.98"
"2026-02-01 4:14:30 AM","18.2","53","8.2","8.5","0.98"
"2026-02-01 4:15:30 AM","18.2","53","8.2","8.5","0.98"
"2026-02-01 4:16:30 AM","18.2","53","8.2","8.5","0.98"
"2026-02-01 4:17:30 AM","18.2","53","8.2","8.5","0.98"
"2026-02-01 4:18:30 AM","18.1","54","8.3","8.6","0.96"
"2026-02-01 4:19:30 AM","18.1","54","8.3","8.6","0.96"
"2026-02-01 4:20:30 AM","18.1","54","8.3","8.6","0.96"
"2026-02-01 4:21:30 AM","18.1","54","8.3","8.6","0.96"
"2026-02-01 4:22:30 AM","18.1","54","8.3","8.6","0.96"
"2026-02-01 4:23:30 AM","18.1","54","8.3","8.6","0.96"
"2026-02-01 4:24:30 AM","18.1","54","8.3","8.6","0.96"
"2026-02-01 4:25:30 AM","18.1","54","8.3","8.6","0.96"
"2026-02-01 4:26:30 AM","18.1","54","8.3","8.6","0.96"
"2026-02-01 4:27:30 AM","18.1","54","8.3","8.6","0.96"
"2026-02-01 4:28:30 AM","18.0","54","8.3","8.5","0.95"
"2026-02-01 4:29:30 AM","18.0","54","8.3","8.5","0.95"
"2026-02-01 4:30:30 AM","18.0","54","8.3","8.5","0.95"
"2026-02-01 4:31:30 AM","18.0","54","8.3","8.5","0.95"
"2026-02-01 4:32:30 AM","18.0","54","8.3","8.5","0.95"
"2026-02-01 4:33:30 AM","18.0","54","8.3","8.5","0.95"
"2026-02-01 4:34:30 AM","18.0","54","8.3","8.5","0.95"
"2026-02-01 4:35:30 AM","18.0","54","8.3","8.5","0.95"
"2026-02-01 4:36:30 AM","18.0","55","8.4","8.8","0.93"
"2026-02-01 4:37:30 AM","18.0","55","8.4","8.8","0.93"
"2026-02-01 4:38:30 AM","18.0","55","8.4","8.8","0.93"
"2026-02-01 4:39:30 AM","18.0","55","8.4","8.8","0.93"
"2026-02-01 4:40:30 AM","18.0","55","8.4","8.8","0.93"
"2026-02-01 4:41:30 AM","18.0","55","8.4","8.8","0.93"
"2026-02-01 4:42:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:43:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:44:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:45:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:46:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:47:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:48:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:49:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:50:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:51:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:52:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:53:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:54:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:55:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:56:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:57:30 AM","17.9","55","8.4","8.7","0.92"
"2026-02-01 4:58:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 4:59:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:00:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:01:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:02:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:03:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:04:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:05:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:06:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:07:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:08:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:09:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:10:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:11:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:12:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:13:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:14:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:15:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:16:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:17:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:18:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:19:30 AM","17.8","56","8.5","8.9","0.90"
"2026-02-01 5:20:30 AM","17.7","56","8.4","8.8","0.89"
"2026-02-01 5:21:30 AM","17.7","56","8.4","8.8","0.89"
"2026-02-01 5:22:30 AM","17.7","56","8.4","8.8","0.89"
"2026-02-01 5:23:30 AM","17.7","56","8.4","8.8","0.89"
"2026-02-01 5:24:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:25:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:26:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:27:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:28:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:29:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:30:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:31:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:32:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:33:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:34:30 AM","17.7","57","8.6","9.1","0.87"
"2026-02-01 5:35:30 AM","17.7","57","8.6","9.1","0.87"
